# Test Config Name: RvRvO 5G US
# Application: Throughput
# Duration: 30
# Estimated Duration: 6097 [s]
# Settling Time: 5
# Reporting Interval: 1
# Traffic Pair 1 (Traffic 1): From: 192.168.1.50@PL5-90130-05 (192.168.1.50) To: 192.168.1.28@server (192.168.1.28)
# Pal Endpoint 1: 192.168.1.50 (192.168.1.50@PL5-90130-05)
# Pal Stats Endpoint 1: 169.254.26.5
# Attenuation 1: 169.254.20.11 (Pal5)
# Turntable 1: 169.254.24.7 (TT)
# CSV Format Version: 1.0

Test Run, Time [ms], Position [Deg], Attenuation 1 [dB], MPE State, Traffic Pair 1 Protocol, Traffic Pair 1 Throughput [Mbps], Traffic Pair 1 Jitter [ms], Traffic Pair 1 Packets, Traffic Pair 1 Lost Packets, Traffic Pair 1 Lost Percent [%], Test Status, Pal Stats Endpoint 1 Mode, Pal Stats Endpoint 1 Association Status, Pal Stats Endpoint 1 Association Channel, Pal Stats Endpoint 1 Control Rssi [dBm], Pal Stats Endpoint 1 Data Rssi [dBm], Pal Stats Endpoint 1 Rx Rate [Mbps], Pal Stats Endpoint 1 Tx Rate [Mbps], Pal Stats Endpoint 1 Congestion [%], Pal Stats Endpoint 1 vsta Association Count, Pal Stats Endpoint 1 vsta Total Count, Pal Stats Endpoint 1 BSSID, Pal Stats Endpoint 1 Downlink, Pal Stats Endpoint 1 Uplink, Pal Stats Endpoint 1 Cumulative Throughput, Pal Stats Endpoint 1 Ch0 Rssi, Pal Stats Endpoint 1 Ch1 Rssi, Pal Stats Endpoint 1 Ch2 Rssi, Pal Stats Endpoint 1 Ch3 Rssi, Pal Stats Endpoint 1 Scanning Channel, Pal Stats Endpoint 1 RxBw [MHz], Pal Stats Endpoint 1 TxBw [MHz], Pal Stats Endpoint 1 RxBw Packet Count, Pal Stats Endpoint 1 TxBw Packet Count, Pal Stats Endpoint 1 RxNss, Pal Stats Endpoint 1 TxNss, Pal Stats Endpoint 1 RxNss Packet Count, Pal Stats Endpoint 1 TxNss Packet Count, Pal Stats Endpoint 1 RxMCS, Pal Stats Endpoint 1 TxMCS, Pal Stats Endpoint 1 RxMCS Count, Pal Stats Endpoint 1 TxMCS Count
1, 1922000, 120, 33, #N/A, TCP, 44, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -80, -87, 58, 58, 94.65, 1, 1, 70:0b:01:f6:48:87, 0, 46, 46, -94, #N/A, -92, -92, #N/A, 80, 20, 21, 393, 2, 3, 20, 397, 1, 2, 20, 394
1, 1923000, 120, 33, #N/A, TCP, 47, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -81, -87, 58, 58, 94.93, 1, 1, 70:0b:01:f6:48:87, 0, 48, 48, #N/A, #N/A, -94, -90, #N/A, 80, 20, 8, 608, 2, 3, 8, 614, 0, 2, 6, 609
1, 1924000, 120, 33, #N/A, TCP, 45, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 58, 58, 95.3, 1, 1, 70:0b:01:f6:48:87, 0, 47, 47, -93, -93, -92, -94, #N/A, 80, 20, 1, 405, 2, 3, 1, 409, 1, 2, 3, 406
1, 1925000, 120, 33, #N/A, TCP, 47, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 130, 58, 95.28, 1, 1, 70:0b:01:f6:48:87, 0, 48, 48, -93, -97, -92, -92, #N/A, 80, 20, 22, 595, 2, 3, 22, 602, 2, 2, 10, 597
1, 1926000, 120, 33, #N/A, TCP, 42, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -81, -87, 58, 58, 94.24, 1, 1, 70:0b:01:f6:48:87, 0, 45, 45, -94, -96, -93, -93, #N/A, 80, 40, 39, 400, 2, 3, 39, 394, 1, 2, 22, 391
1, 1927000, 120, 33, #N/A, TCP, 45, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 58, 58, 95.2, 1, 1, 70:0b:01:f6:48:87, 0, 47, 47, -94, -94, -92, -93, #N/A, 80, 20, 11, 617, 2, 3, 11, 623, 2, 2, 13, 618
1, 1928000, 120, 33, #N/A, TCP, 45, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 130, 58, 94.97, 1, 1, 70:0b:01:f6:48:87, 0, 45, 45, -93, -93, -92, -93, #N/A, 80, 20, 57, 381, 2, 3, 57, 385, 0, 2, 25, 382
1, 1929000, 120, 33, #N/A, TCP, 46, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 130, 58, 95.14, 1, 1, 70:0b:01:f6:48:87, 0, 48, 48, -94, -93, -92, -93, #N/A, 80, 20, 22, 605, 2, 3, 22, 611, 1, 2, 35, 606
1, 1930000, 120, 33, #N/A, TCP, 44, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 130, 58, 94.26, 1, 1, 70:0b:01:f6:48:87, 0, 45, 45, -94, -94, -92, -93, #N/A, 80, 20, 28, 390, 2, 3, 28, 394, 2, 2, 20, 391
1, 1931000, 120, 33, #N/A, TCP, 46, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, #N/A, 58, 95.26, 1, 1, 70:0b:01:f6:48:87, 0, 49, 49, -94, -94, -92, -93, #N/A, 80, 20, 15, 614, 2, 3, 15, 620, 1, 2, 9, 615
1, 1932000, 120, 33, #N/A, TCP, 46, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -88, 58, 58, 95.45, 1, 1, 70:0b:01:f6:48:87, 0, 47, 47, -97, -97, -91, -93, #N/A, 80, 20, 7, 390, 2, 3, 7, 395, 2, 2, 4, 392
1, 1933000, 120, 33, #N/A, TCP, 46, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 58, 58, 95.36, 1, 1, 70:0b:01:f6:48:87, 0, 48, 48, -94, -94, -91, -94, #N/A, 80, 20, 7, 611, 2, 3, 7, 617, 0, 2, 5, 612
1, 1934000, 120, 33, #N/A, TCP, 44, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -87, 58, 58, 94.8, 1, 1, 70:0b:01:f6:48:87, 0, 45, 45, #N/A, -93, -91, -91, #N/A, 80, 20, 5, 416, 2, 3, 5, 420, 2, 2, 4, 416
1, 1935000, 120, 33, #N/A, TCP, 46, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -81, -87, 65, 58, 95.31, 1, 1, 70:0b:01:f6:48:87, 0, 48, 48, -96, #N/A, -92, -92, #N/A, 80, 20, 19, 602, 2, 3, 19, 608, 1, 2, 8, 604
1, 1936000, 120, 33, #N/A, TCP, 43, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -81, -87, 58, 58, 94.78, 1, 1, 70:0b:01:f6:48:87, 0, 46, 46, -94, -94, -92, -91, #N/A, 80, 20, 29, 392, 2, 3, 29, 396, 1, 2, 18, 392
1, 1937000, 120, 33, #N/A, TCP, 45, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -82, -88, 58, 58, 94.99, 1, 1, 70:0b:01:f6:48:87, 0, 46, 46, -94, -96, -92, -93, #N/A, 80, 20, 13, 604, 2, 3, 13, 610, 2, 2, 10, 606
1, 1938000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -84, -87, 40, 39, 92.02, 1, 1, 70:0b:01:f6:48:87, 0, 36, 36, -94, -91, -90, -91, #N/A, 80, 20, 7, 402, 2, 3, 7, 386, 1, 4, 5, 311
1, 1939000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 40, 81, 94.56, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -92, -94, -89, -90, #N/A, 80, 20, 4, 672, 2, 3, 4, 678, 2, 1, 4, 598
1, 1940000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.15, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -92, -92, -90, -91, #N/A, 80, 20, 2, 452, 2, 3, 2, 457, 0, 1, 1, 413
1, 1941000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.23, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -92, -94, -91, -91, #N/A, 80, 20, 2, 671, 2, 3, 2, 677, 2, 1, 3, 635
1, 1942000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -85, -87, 45, 39, 95.23, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -93, -91, -90, -92, #N/A, 80, 20, 1, 442, 2, 3, 1, 446, 0, 1, 1, 406
1, 1943000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.17, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -91, -93, -89, -91, #N/A, 80, 20, 4, 667, 2, 3, 4, 673, 1, 1, 3, 600
1, 1944000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.16, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -93, -93, -89, -90, #N/A, 40, 20, 1, 447, 2, 3, 1, 451, 1, 1, 1, 398
1, 1945000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -85, -87, 45, 39, 95.03, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -92, -92, -91, -90, #N/A, 80, 20, 2, 678, 2, 3, 1, 684, 2, 1, 3, 611
1, 1946000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 39, 95.01, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -91, -91, -89, -92, #N/A, 80, 20, 2, 444, 2, 3, 2, 450, 0, 2, 1, 471
1, 1947000, 120, 36, #N/A, TCP, 29, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -85, -88, 58, 39, 94.02, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, #N/A, #N/A, -93, #N/A, #N/A, 80, 20, 5, 654, 2, 3, 5, 660, 0, 1, 5, 563
1, 1948000, 120, 36, #N/A, TCP, 28, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 94.51, 1, 1, 70:0b:01:f6:48:87, 0, 29, 29, -91, -93, -91, -91, #N/A, 80, 20, 20, 426, 2, 3, 20, 430, 0, 1, 14, 369
1, 1949000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.08, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -93, -93, -90, -90, #N/A, 80, 20, 10, 660, 2, 3, 10, 666, 1, 1, 20, 561
1, 1950000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -88, 58, 39, 95.31, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -96, -97, -94, #N/A, #N/A, 40, 20, 4, 449, 2, 3, 3, 453, 2, 1, 11, 431
1, 1951000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 58, 94.98, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -91, -92, -91, -90, #N/A, 80, 20, 12, 662, 2, 3, 8, 668, 1, 1, 8, 626
1, 1952000, 120, 36, #N/A, TCP, 29, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 45, 39, 95.21, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -93, -92, -91, -91, #N/A, 40, 20, 4, 436, #N/A, 3, 0, 441, 2, 2, 5, 394
1, 1953000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -85, -87, #N/A, 39, 95.31, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -93, -92, -91, -91, #N/A, 40, 20, 15, 656, 2, 3, 11, 661, 1, 1, 14, 611
1, 1954000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 39, 94.99, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -94, -96, -93, -94, #N/A, 80, 20, 17, 433, 2, 3, 2, 438, 2, 1, 15, 416
1, 1955000, 120, 36, #N/A, TCP, 29, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -83, -87, 45, 39, 95, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -92, -93, -90, -92, #N/A, 40, 20, 14, 642, 2, 3, 5, 649, 1, 1, 18, 626
1, 1956000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -88, 58, 39, 95.01, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -94, -97, -93, -93, #N/A, 80, 20, 13, 436, #N/A, 3, 0, 440, 2, 1, 9, 349
1, 1957000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 39, 95.04, 1, 1, 70:0b:01:f6:48:87, 0, 32, 32, -91, -93, -89, -91, #N/A, 40, 20, 8, 667, #N/A, 3, 0, 673, 1, 1, 8, 668
1, 1958000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 39, 95.31, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -92, -92, -90, -89, #N/A, 80, 20, 12, 439, #N/A, 3, 0, 442, 2, 1, 9, 388
1, 1959000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -88, 65, 39, 94.93, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, #N/A, -99, -94, #N/A, #N/A, 80, 20, 8, 668, 2, 3, 1, 674, 1, 1, 11, 621
1, 1960000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 27, 39, 95.06, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -92, #N/A, -90, -91, #N/A, 80, 20, 1, 665, #N/A, 3, 0, 673, 2, 1, 3, 567
1, 1961000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 30, 39, 94.96, 1, 1, 70:0b:01:f6:48:87, 0, 30, 30, -92, -92, -89, -92, #N/A, 80, 20, 6, 440, #N/A, 3, 0, 444, 1, 2, 10, 465
1, 1962000, 120, 36, #N/A, TCP, 30, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -84, -87, 14, 39, 95.09, 1, 1, 70:0b:01:f6:48:87, 0, 31, 31, -91, -91, -90, -88, #N/A, 40, 20, 6, 434, #N/A, 3, 0, 438, 1, 1, 11, 426
1, 1963000, 120, 39, #N/A, TCP, 13, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -85, -87, 13, 39, 62.94, 1, 1, 70:0b:01:f6:48:87, 0, 17, 17, -92, -93, -90, -91, #N/A, 40, 20, 19, 566, #N/A, 3, 0, 477, 1, 1, 21, 492
1, 1964000, 120, 39, #N/A, TCP, 14, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -85, -87, 27, 26, 88.6, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -93, #N/A, -93, -92, #N/A, 40, 20, 21, 408, #N/A, 4, 0, 307, 2, 1, 33, 378
1, 1965000, 120, 39, #N/A, TCP, 14, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 40, 26, 92.55, 1, 1, 70:0b:01:f6:48:87, 0, 13, 13, -94, -93, -91, -94, #N/A, 20, 20, 22, 624, #N/A, 3, 0, 660, 1, 0, 25, 370
1, 1966000, 120, 39, #N/A, TCP, 16, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -88, -87, 6, 39, 90.5, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, #N/A, -94, -91, -90, #N/A, 40, 20, 27, 426, #N/A, 2, 0, 322, 2, 1, 21, 680
1, 1967000, 120, 39, #N/A, TCP, 4, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 6, 26, 89.01, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, -92, -92, -92, -90, #N/A, 80, 20, 20, 627, #N/A, 3, 0, 425, 2, 1, 13, 628
1, 1968000, 120, 39, #N/A, TCP, 11, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 30, 26, 86.51, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -93, -94, -91, -91, #N/A, 20, 20, 25, 606, #N/A, 2, 0, 408, 1, 1, 26, 575
1, 1969000, 120, 39, #N/A, TCP, 11, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 30, 26, 89.27, 1, 1, 70:0b:01:f6:48:87, 0, 16, 16, -94, -94, -93, -93, #N/A, 40, 40, 42, 438, #N/A, 3, 0, 385, 1, 1, 19, 409
1, 1970000, 120, 39, #N/A, TCP, 11, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 45, 39, 90.49, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, -94, -93, -93, -93, #N/A, 40, 20, 31, 620, #N/A, 2, 0, 370, 1, 1, 34, 619
1, 1971000, 120, 39, #N/A, TCP, 4, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 7, 26, 90.39, 1, 1, 70:0b:01:f6:48:87, 0, 16, 16, #N/A, -94, -92, -91, #N/A, 40, 20, 33, 409, #N/A, 3, 0, 474, 2, 1, 32, 410
1, 1972000, 120, 39, #N/A, TCP, 1, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 7, 26, 89.88, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -93, -93, -92, -88, #N/A, 40, 20, 38, 601, #N/A, 2, 0, 355, 1, 1, 22, 601
1, 1973000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 30, 26, 90.12, 1, 1, 70:0b:01:f6:48:87, 0, 13, 13, #N/A, -94, -92, -93, #N/A, 20, 20, 32, 377, #N/A, 2, 0, 348, 2, 1, 38, 378
1, 1974000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 6, 54, 94.03, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, #N/A, -93, -94, -91, #N/A, 40, 20, 56, 593, #N/A, 3, 0, 475, 1, 1, 46, 593
1, 1975000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 30, 39, 89.41, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -94, -92, -92, -93, #N/A, 40, 20, 23, 395, #N/A, 3, 0, 301, 1, 1, 19, 383
1, 1976000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 14, 39, 91.74, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -94, -93, -91, -90, #N/A, 40, 20, 38, 593, #N/A, 3, 0, 390, 2, 1, 36, 538
1, 1977000, 120, 39, #N/A, TCP, 31, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 7, 26, 89.69, 1, 1, 70:0b:01:f6:48:87, 0, 12, 12, -93, -94, -93, -90, #N/A, 40, 20, 28, 385, #N/A, 3, 0, 287, 1, 3, 19, 262
1, 1978000, 120, 39, #N/A, TCP, 2, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 7, 39, 90.19, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, #N/A, -94, -92, -91, #N/A, 40, 20, 37, 612, #N/A, 3, 0, 333, 2, 1, 31, 743
1, 1979000, 120, 39, #N/A, TCP, 14, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 6, 26, 91.22, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, #N/A, -94, -92, -90, #N/A, 40, 20, 24, 402, #N/A, 2, 0, 227, 1, 1, 17, 404
1, 1980000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, 13, 108, 14.79, 1, 1, 70:0b:01:f6:48:87, 0, 7, 7, -94, -92, -91, -91, #N/A, 40, 20, 17, 264, #N/A, 3, 0, 303, 2, 1, 25, 219
1, 1981000, 120, 39, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -87, #N/A, 19, 16.04, 1, 1, 70:0b:01:f6:48:87, 0, 4, 4, -94, -92, -91, -91, #N/A, 80, 40, 1, 209, #N/A, 4, 0, 113, 3, 5, 1, 197
1, 1982000, 120, 39, #N/A, TCP, 11, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 13, 39, 92.18, 1, 1, 70:0b:01:f6:48:87, 0, 11, 11, -93, -94, -92, -90, #N/A, 20, 20, 12, 392, #N/A, 3, 0, 285, 2, 1, 10, 250
1, 1983000, 120, 39, #N/A, TCP, 15, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -88, 30, 39, 91.15, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, #N/A, -93, -93, -94, #N/A, 40, 20, 25, 410, #N/A, 3, 0, 208, 1, 1, 12, 409
1, 1984000, 120, 39, #N/A, TCP, 31, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 40, 39, 91.06, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, -94, -94, -92, -93, #N/A, 40, 20, 25, 618, #N/A, 2, 0, 389, 0, 1, 20, 617
1, 1985000, 120, 39, #N/A, TCP, 15, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 7, 26, 87.99, 1, 1, 70:0b:01:f6:48:87, 0, 15, 15, #N/A, #N/A, -92, -91, #N/A, 40, 20, 21, 404, #N/A, 3, 0, 406, 2, 1, 33, 403
1, 1986000, 120, 39, #N/A, TCP, 13, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -87, -88, 30, 26, 86.03, 1, 1, 70:0b:01:f6:48:87, 0, 13, 13, -94, #N/A, -94, -94, #N/A, 20, 20, 23, 610, #N/A, 2, 0, 390, 1, 1, 20, 610
1, 1987000, 120, 39, #N/A, TCP, 8, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -86, -87, 13, 26, 92.37, 1, 1, 70:0b:01:f6:48:87, 0, 14, 14, -96, -94, -92, -91, #N/A, 40, 20, 29, 409, #N/A, 3, 0, 310, 0, 1, 17, 290
1, 1988000, 120, 42, #N/A, TCP, 3, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -88, -87, 13, 54, 3.3, 1, 1, 70:0b:01:f6:48:87, 0, 5, 5, -93, -94, -94, -93, #N/A, 40, 20, 15, 295, #N/A, 2, 0, 198, 1, 1, 30, 284
1, 1989000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -88, -88, 13, #N/A, 2.72, 1, 1, 70:0b:01:f6:48:87, 0, 0, 0, #N/A, #N/A, -94, -92, #N/A, #N/A, 40, 0, 95, #N/A, 4, 0, 120, 2, 8, 14, 150
1, 1990000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associating..., #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 0, 0, 0
1, 1991000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associating..., #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 0, 0, 0
1, 1992000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Scanning, 52-52, -88, -88, #N/A, #N/A, 4.22, 0, 1, #N/A, 0, 0, 0, -97, -98, -93, -92, #N/A, 20, 80, 2, 18, #N/A, #N/A, 0, 0, 1, 6, 2, 56
1, 1993000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Scanning, 36-36, -88, -88, #N/A, #N/A, 4.02, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 9, 0, 8
1, 1994000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Scanning, 173-173, -88, -88, #N/A, #N/A, 17, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 0, 0, 0
1, 1995000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Scanning, 100-100, -88, -88, #N/A, #N/A, 4.03, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 0, 0, 0
1, 1996000, 120, 42, #N/A, TCP, 0, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Scanning, 116-116, -88, -88, #N/A, #N/A, 7.76, 0, 1, #N/A, 0, 0, 0, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, #N/A, 0, 0, #N/A, #N/A, 0, 0, 0, 0, 0, 0
